823
57
2047
48
10
49
63
128
319
48
0
1
0
959
575
3967
0
3519
42
574
831
768
34
0
0
0
0
3392
1
58
0
56
0
575
0
61
1919
575
512
3647
11
11
55
1855
3776
4073
35
575
0
559
44
1597
40
32
542
3967
1024
569
4095
561
767
17
0
4041
32
1087
60
17
4
567
28
895
62
54
575
48
0
0
0
61
527
0
1
25
0
55
0
562
574
0
3903
19
0
534
0
0
4095
47
32
8
575
573
2879
542
571
3903
3777
47
951
4095
3136
4032
831
4095
4095
3967
4095
3520
59
4087
